"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"2437","menorca","2020-06-30",37078310,"Sant Lluís",39.82552,4.2357,"Villa","Entire home/apt",10,5,5,"$398.00",1,1125,0,398,11940
"2438","menorca","2020-06-30",37078695,"Es Mercadal",40.01341,4.18704,"Villa","Entire home/apt",8,4,4,"$312.00",1,1125,6,312,7488
"2439","menorca","2020-06-30",37079154,"Sant Lluís",39.81603,4.25232,"Villa","Entire home/apt",6,3,3,"$355.00",1,1125,0,355,10650
"2440","menorca","2020-06-30",37079196,"Ciutadella de Menorca",39.93142,3.82528,"Villa","Entire home/apt",6,3,3,"$162.00",1,1125,0,162,4860
"2441","menorca","2020-06-30",37079821,"Sant Lluís",39.82616,4.23194,"Villa","Entire home/apt",6,3,3,"$206.00",1,1125,7,206,4738
"2442","menorca","2020-06-30",37080829,"Ciutadella de Menorca",39.93107,3.82558,"Villa","Entire home/apt",6,3,3,"$184.00",1,1125,14,184,2944
"2443","menorca","2020-06-30",37081278,"Sant Lluís",39.84591,4.27069,"Villa","Entire home/apt",7,4,4,"$613.00",1,1125,20,613,6130
"2444","menorca","2020-06-30",37082210,"Ciutadella de Menorca",39.92916,3.82439,"Villa","Entire home/apt",6,3,3,"$156.00",1,1125,0,156,4680
"2445","menorca","2020-06-30",37082662,"Ciutadella de Menorca",39.93232,3.82279,"Villa","Entire home/apt",6,3,3,"$175.00",1,1125,0,175,5250
"2446","menorca","2020-06-30",37082745,"Sant Lluís",39.82598,4.23517,"Villa","Entire home/apt",10,5,5,"$398.00",1,1125,0,398,11940
"2447","menorca","2020-06-30",37082902,"Alaior",39.86802,4.13567,"Villa","Entire home/apt",6,3,3,"$164.00",1,1125,14,164,2624
"2448","menorca","2020-06-30",37083335,"Ciutadella de Menorca",39.93135,3.82753,"Villa","Entire home/apt",6,3,3,"$166.00",1,1125,0,166,4980
"2449","menorca","2020-06-30",37084020,"Ciutadella de Menorca",39.99573,3.8321,"Apartment","Entire home/apt",6,3,4,"$110.00",5,1125,0,110,3300
"2450","menorca","2020-06-30",37084465,"Es Mercadal",40.02543,4.18689,"Villa","Entire home/apt",6,4,3,"$108.00",1,1125,14,108,1728
"2451","menorca","2020-06-30",37084563,"Es Mercadal",40.01493,4.18904,"Villa","Entire home/apt",6,3,3,"$191.00",1,1125,0,191,5730
"2452","menorca","2020-06-30",37084592,"Es Mercadal",40.04719,4.11093,"House","Entire home/apt",7,3,8,"$90.00",3,1125,12,183.333333333333,3300
"2453","menorca","2020-06-30",37084709,"Sant Lluís",39.81085,4.2793,"Villa","Entire home/apt",5,3,2,"$229.00",1,1125,14,229,3664
"2454","menorca","2020-06-30",37085290,"Ciutadella de Menorca",39.93156,3.82459,"Villa","Entire home/apt",6,3,3,"$231.00",1,1125,17,231,3003
"2455","menorca","2020-06-30",37085364,"Ciutadella de Menorca",39.93134,3.82573,"Villa","Entire home/apt",6,3,3,"$183.00",1,1125,0,183,5490
"2456","menorca","2020-06-30",37086209,"Ciutadella de Menorca",39.92613,3.82983,"Villa","Entire home/apt",6,3,3,"$427.00",1,1125,19,427,4697
"2457","menorca","2020-06-30",37086244,"Ciutadella de Menorca",39.97255,3.84257,"Villa","Entire home/apt",6,3,3,"$200.00",1,1125,0,200,6000
"2458","menorca","2020-06-30",37086384,"Alaior",39.90549,4.07241,"Villa","Entire home/apt",6,3,3,"$332.00",1,1125,0,332,9960
"2459","menorca","2020-06-30",37086418,"Sant Lluís",39.82304,4.23464,"Villa","Entire home/apt",6,3,3,"$240.00",1,1125,14,240,3840
"2460","menorca","2020-06-30",37086731,"Es Mercadal",40.01538,4.18779,"Villa","Entire home/apt",8,4,4,"$282.00",1,1125,0,282,8460
"2461","menorca","2020-06-30",37087098,"Es Mercadal",40.02171,4.18448,"Villa","Entire home/apt",6,3,3,"$189.00",1,1125,7,189,4347
"2462","menorca","2020-06-30",37087957,"Sant Lluís",39.81917,4.24794,"Villa","Entire home/apt",8,4,3,"$315.00",1,1125,3,315,8505
"2463","menorca","2020-06-30",37087974,"Ciutadella de Menorca",39.97227,3.84108,"Villa","Entire home/apt",6,3,3,"$182.00",1,1125,0,182,5460
